Prefix,Level,Semester,Competency,Standard.Measure,Standard.Pedagogy,Form,QNT1,QNT2,QNT3,QNT4,Order,Race/Ethnicity,Gender,PELL
MATH,200,Fall 2018,Quantitative Literacy,5: a short written report,1: face-to-face lecture,RUBRIC,NA,NA,4,NA,4,White,M,Y
MATH,200,Fall 2018,Quantitative Literacy,5: a short written report,1: face-to-face lecture,RUBRIC,NA,NA,0,NA,4,Asian,M,N
MATH,200,Fall 2018,Quantitative Literacy,5: a short written report,1: face-to-face lecture,RUBRIC,NA,NA,0,NA,4,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,5,Black or African American,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,5,Black or African American,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,0,NA,5,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,0,NA,5,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,0,NA,5,Black or African American,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,1,NA,5,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,0,NA,5,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,5,Hispanic/Latino,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,5,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,5,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,Black or African American,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,0,NA,5,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,5,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,5,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,Asian,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,5,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,0,NA,5,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,1,NA,5,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,0,NA,5,Hispanic/Latino,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,6,Asian,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,6,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,Asian,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,6,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,6,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,6,Black or African American,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,6,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,6,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,Hispanic/Latino,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,Hispanic/Latino,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,6,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,6,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,6,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,Hispanic/Latino,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,6,Black or African American,F,Y
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,3,NA,7,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,4,NA,7,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,3,NA,7,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,1,NA,7,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,3,NA,7,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,4,NA,7,Black or African American,F,Y
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,3,NA,7,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,3,NA,7,Hispanic/Latino,F,Y
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,4,NA,7,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,3,NA,7,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,4,NA,7,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,3,NA,7,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,2,NA,7,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,4,NA,7,Hispanic/Latino,M,Y
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,4,NA,7,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,8: a student project,1: face-to-face lecture,RUBRIC,NA,NA,3,NA,7,Hispanic/Latino,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,8,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,8,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,Asian,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,8,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,Black or African American,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,8,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,8,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,8,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,8,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,8,Asian,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,1,NA,8,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,1,NA,8,Multiracial,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,8,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,8,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,Multiracial,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,Multiracial,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,Hispanic/Latino,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,Hispanic/Latino,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,Black or African American,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,9,Black or African American,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,2,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,M,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,Multiracial,F,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,Multiracial,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,M,N
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,3,NA,9,White,F,Y
MATH,100,Fall 2017,Quantitative Literacy,2: a constructed response exam,1: face-to-face lecture,SCORE,NA,NA,4,NA,9,White,M,N
